"ID","GSBC01","GSBC02","GSBC03","GSBC04","GSBC05","GSBC06","GSBC07","GSBC08","GSBC09","GSBC10","GSBC11","GSBC12","GSBC13","GSBC14","GSBC15","GSBC16","GSBC17","GSBC18","GSBC19","GSBC20","GSBC21","GSBC22","GSBC23","GSBC24","GSBC25","Harga"
"CAD2405896",0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,1,4,0,0,0,5,475
"CAD2405897",0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,1,2,1,4,1,0,1,79,425
"CAD2405898",0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,0,12,185
"CAD2405899",0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,3,0,0,5,1235
"CAD2405900",0,3,0,2,0,0,0,1,0,1,1,1,0,1,0,0,3,1,2,1,4,1,0,1,10,945
"CAD2405901",0,5,0,4,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,3,1,0,1,73,1665
"CAD2405902",0,4,0,1,0,0,1,1,0,0,0,0,0,1,1,0,3,1,2,1,4,3,0,1,79,615
"CAD2405903",0,2,0,0,0,0,1,1,0,0,1,1,1,1,0,0,3,1,2,1,4,0,0,0,72,785
"CAD2405904",0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,3,1,2,1,2,0,0,0,8,475
"CAD2405905",0,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,17,685
"CAD2405906",0,4,0,3,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,15,545
"CAD2405907",0,5,0,5,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,0,2,1,1,71,885
"CAD2405908",0,3,0,1,0,0,1,0,0,0,0,0,1,0,1,0,3,1,2,1,4,3,1,1,18,1425
"CAD2405909",0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,4,1075
"CAD2405910",0,3,0,2,0,0,1,1,0,1,0,1,0,1,0,0,3,1,2,1,4,1,0,0,1,785
"CAD2405911",0,2,0,0,0,0,1,0,0,0,0,1,1,0,1,0,3,4,0,1,2,3,0,1,18,525
"CAD2405912",0,2,0,1,0,0,0,1,0,1,1,1,0,1,0,0,3,1,2,1,4,3,0,1,9,435
"CAD2405913",1,2,0,0,0,0,1,0,0,0,1,1,0,1,0,0,3,3,0,1,2,0,1,0,7,305
"CAD2405914",1,4,0,2,1,0,1,0,0,1,0,1,1,1,0,0,3,1,2,1,2,1,0,1,74,615
"CAD2405915",0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,4,435
"CAD2405916",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,3,1,0,72,985
"CAD2405917",0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,3,0,1,1,4,3,1,0,13,465
"CAD2405918",0,4,1,2,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,0,17,335
"CAD2405919",0,3,0,2,0,0,1,1,0,0,0,0,0,1,0,0,1,1,2,1,4,1,0,1,1,785
"CAD2405920",0,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3,4,2,1,4,1,0,1,79,435
"CAD2405921",0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,1,4,0,1,1,4,485
"CAD2405922",0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,1,1,0,1,14,225
"CAD2405923",0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,17,505
"CAD2405924",0,5,0,1,0,0,1,1,0,0,0,0,1,0,1,0,3,1,2,1,4,1,0,1,16,885
"CAD2405925",1,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,3,1,0,1,525
"CAD2405926",0,2,0,1,0,0,1,0,0,0,0,0,0,1,1,0,3,1,2,1,4,1,0,1,16,1155
"CAD2405927",0,4,0,2,0,1,1,1,0,0,0,0,0,0,0,0,3,1,2,1,3,2,1,1,71,2485
"CAD2405928",0,4,0,4,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,0,1,0,1,75,585
"CAD2405929",1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4,2,1,4,0,1,1,14,335
"CAD2405930",1,2,0,1,0,0,0,0,0,0,0,1,1,1,0,0,3,3,0,1,2,0,0,0,17,305
"CAD2405931",0,2,0,1,0,0,1,1,0,1,1,1,0,1,0,0,3,1,2,1,4,0,1,1,79,585
"CAD2405932",0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,1,2,0,1,0,17,485
"CAD2405933",0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,4,1,1,4,3,1,1,7,465
"CAD2405934",0,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,3,1,1,16,485
"CAD2405935",0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,1,2,1,4,1,0,1,12,705
"CAD2405936",0,4,0,2,0,0,1,1,0,0,0,0,0,0,0,1,3,1,2,1,3,3,1,0,7,1385
"CAD2405937",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,1,4,2,1,1,13,525
"CAD2405938",0,4,0,5,0,0,1,1,0,0,0,0,1,0,1,0,3,1,2,1,4,1,0,1,16,585
"CAD2405939",0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,4,1,0,1,9,225
"CAD2405940",0,4,0,2,0,0,1,1,0,0,0,0,0,1,0,0,3,1,2,1,4,1,0,1,16,1985
"CAD2405941",0,4,0,3,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,75,585
"CAD2405942",0,2,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,2,1,4,0,1,1,3,525
"CAD2405943",0,2,0,3,0,0,1,1,0,1,1,1,1,1,1,0,3,1,2,1,4,0,1,1,79,735
"CAD2405944",1,2,0,0,0,1,1,0,0,0,0,1,0,1,0,0,3,0,1,1,2,0,0,0,7,385
"CAD2405945",0,2,0,2,0,0,1,1,0,0,0,0,0,1,0,0,3,1,2,1,4,0,0,0,78,685
"CAD2405946",1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,1,4,0,1,1,1,1985
"CAD2405947",0,2,0,3,0,0,1,1,0,0,0,0,0,1,0,0,3,1,2,1,4,3,1,1,1,585
"CAD2405948",0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,0,1,1,17,685
"CAD2405949",0,3,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,3,0,1,76,485
"CAD2405950",0,2,0,2,0,0,1,1,0,1,0,1,0,1,0,0,2,1,2,1,4,0,0,1,5,1305
"CAD2405951",0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,77,385
"CAD2405952",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,3,0,1,6,885
"CAD2405953",0,4,0,3,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,15,285
"CAD2405954",0,5,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,3,1,0,1,7,1525
"CAD2405955",1,1,0,2,0,0,1,1,0,1,0,0,0,1,0,1,3,3,0,1,2,0,0,0,17,225
"CAD2405956",0,4,0,3,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,0,73,685
"CAD2405957",0,2,0,0,0,0,1,0,0,1,0,1,1,1,0,0,3,1,2,1,4,1,0,0,73,185
"CAD2405958",0,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,3,1,1,4,1105
"CAD2405959",0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,0,1,0,5,1105
"CAD2405960",1,2,1,1,0,1,0,0,0,1,0,1,0,1,0,0,3,4,2,1,2,0,1,0,5,295
"CAD2405961",1,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,1,2,1,4,1,0,0,73,105
"CAD2405962",1,2,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,4,0,0,0,4,405
"CAD2405963",1,2,0,2,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,2,0,0,0,18,335
"CAD2405964",0,1,0,2,0,0,1,0,0,1,1,1,0,1,0,0,3,3,0,1,2,0,0,1,6,285
"CAD2405965",1,3,0,2,0,0,0,1,0,0,0,0,0,1,0,0,3,3,1,1,4,0,0,0,3,385
"CAD2405966",0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,2,1,4,1,0,1,3,1185
"CAD2405967",1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,1,2,1,4,1,0,0,14,285
"CAD2405968",0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,2,1,4,1,0,1,75,385
"CAD2405969",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,71,385
"CAD2405970",1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,2,1,4,1,0,1,12,345
"CAD2405971",0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,3,0,1,76,1165
"CAD2405972",0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,1,2,1,4,1,0,1,4,525
"CAD2405973",0,4,0,3,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,2,1,1,12,1185
"CAD2405974",0,4,0,2,0,0,0,1,0,0,0,0,0,1,0,0,3,1,2,1,4,1,0,1,79,185
"CAD2405975",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,4,0,1,0,3,585
"CAD2405976",0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,1,2,1,4,1,0,1,17,825
"CAD2405977",1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,4,2,1,4,1,0,1,11,585
"CAD2405978",1,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,1,2,1,4,1,0,1,1,465
"CAD2405979",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,2,3,1,0,16,285
"CAD2405980",0,5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,12,705
"CAD2405981",0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2,1,4,1,0,1,18,285
"CAD2405982",0,3,0,3,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,2,1,1,11,405
"CAD2405983",0,2,0,1,0,0,1,1,0,0,0,0,0,1,0,0,3,2,2,1,4,3,1,1,2,785
"CAD2405984",1,2,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,2,1,4,3,1,1,72,485
"CAD2405985",1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,13,785
"CAD2405986",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,2,1,4,1,0,0,1,785
"CAD2405987",0,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,3,1,0,1,785
"CAD2405988",1,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,3,0,0,4,545
"CAD2405989",0,2,0,4,0,0,1,1,0,0,0,0,0,1,0,0,3,1,2,1,4,0,0,1,79,785
"CAD2405990",0,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,13,825
"CAD2405991",0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,4,2,1,4,1,0,0,9,525
"CAD2405992",0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,3,0,0,4,545
"CAD2405993",1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,2,1,4,0,0,1,17,445
"CAD2405994",0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,3,1,2,1,4,1,0,1,16,585
"CAD2405995",1,2,1,1,0,0,1,0,0,1,0,1,0,1,0,0,3,1,2,1,4,3,0,1,78,545
"CAD2405996",0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,1,1,0,1,73,105
"CAD2405997",0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,1,4,1,0,1,9,615
"CAD2405998",0,4,0,3,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,3,1,1,15,1065
"CAD2405999",0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,15,465
"CAD2406000",0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,3,1,1,4,0,0,0,3,435
"CAD2406001",1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,3,0,0,4,405
"CAD2406002",0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,0,0,1,6,335
"CAD2406003",1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,0,77,185
"CAD2406004",0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,17,685
"CAD2406005",0,2,0,2,0,0,0,1,0,1,1,1,0,1,0,0,3,1,2,1,4,0,0,1,3,385
"CAD2406006",1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,0,5,785
"CAD2406007",1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,0,14,735
"CAD2406008",0,2,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,2,1,4,0,1,1,18,255
"CAD2406009",0,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,3,1,0,2,985
"CAD2406010",0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,1,4,3,1,1,77,405
"CAD2406011",1,4,1,1,0,0,1,0,0,0,0,0,1,0,0,0,3,1,2,1,4,1,0,1,13,475
"CAD2406012",0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,2,0,0,1,2,785
"CAD2406013",0,5,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,3,1,0,1,11,1585
"CAD2406014",0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,2,1,4,1,0,0,6,1385
"CAD2406015",0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,3,1,1,77,335
"CAD2406016",0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,0,4,965
"CAD2406017",0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,3,0,1,13,1035
"CAD2406018",0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,1,2,1,2,3,1,1,13,965
"CAD2406019",1,2,0,1,0,0,1,1,0,0,0,0,0,0,1,0,3,1,1,1,4,1,0,1,79,285
"CAD2406020",1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,2,1045
"CAD2406021",0,5,0,2,0,0,1,1,0,0,0,0,0,0,1,1,3,1,2,1,3,1,0,1,18,2505
"CAD2406022",0,4,0,3,0,0,1,1,0,0,0,0,1,0,0,0,3,1,2,1,4,1,0,1,16,1185
"CAD2406023",0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,4,3,1,1,76,885
"CAD2406024",0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,4,1,0,0,71,985
"CAD2406025",0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,12,465
"CAD2406026",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,1,4,1,0,1,12,705
"CAD2406027",1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,2,3,0,1,7,545
"CAD2406028",1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,1,2,1,4,1,0,1,18,705
"CAD2406029",1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,2,0,0,0,6,385
"CAD2406030",0,5,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,76,1985
"CAD2406031",0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,3,0,0,1,4,0,1,1,18,435
"CAD2406032",0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3,1,2,1,4,0,1,0,2,985
"CAD2406033",0,5,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,73,1185
"CAD2406034",1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,2,1,2,0,0,0,9,825
"CAD2406035",0,3,0,1,0,0,1,1,0,0,0,0,0,1,0,0,3,4,2,1,4,0,0,0,5,755
"CAD2406036",0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,2,1,0,74,615
"CAD2406037",0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,1,2,1,4,0,0,1,2,525
"CAD2406038",0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,1,4,3,1,0,6,325
"CAD2406039",0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,2,1,4,0,1,1,11,465
"CAD2406040",0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,4,1,0,1,18,335
"CAD2406041",1,2,0,2,0,0,1,1,0,0,0,0,0,1,0,0,3,1,2,1,4,1,0,1,8,315
"CAD2406042",0,5,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,15,585
"CAD2406043",0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,1,2,0,0,0,6,525
"CAD2406044",0,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,1,2,1,4,1,0,0,5,685
"CAD2406045",1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,3,1,2,1,4,1,0,0,1,285
"CAD2406046",0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,3,3,2,1,4,1,0,1,12,705
"CAD2406047",0,5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,4,2,1,4,0,0,0,7,945
"CAD2406048",0,5,0,4,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,3,1,0,0,17,1385
"CAD2406049",0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,1,2,1,4,1,0,0,73,465
"CAD2406050",1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,1,2,1,4,3,0,1,10,585
"CAD2406051",0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,1,1,4,1,0,1,16,985
"CAD2406052",0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,4,0,0,0,5,125
"CAD2406053",0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,4,3,0,1,75,435
"CAD2406054",0,5,0,4,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,3,1,0,1,75,1485
"CAD2406055",0,3,0,2,0,0,1,1,0,0,1,1,0,1,0,0,3,1,2,1,4,2,1,1,74,385
"CAD2406056",0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,3,0,1,2,0,1,0,5,335
"CAD2406057",0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,3,4,0,1,2,3,1,1,7,535
"CAD2406058",0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,2,0,1,0,7,485
"CAD2406059",0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,1,76,145
"CAD2406060",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,1,1,0,1,15,285
"CAD2406061",0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,9,1085
"CAD2406062",0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,3,0,1,77,1385
"CAD2406063",0,5,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,2,1,0,6,1555
"CAD2406064",0,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,1,4,3,1,1,76,485
"CAD2406065",0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,1,4,2,1,0,73,405
"CAD2406066",0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,0,0,1,2,585
"CAD2406067",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,1,4,0,1,1,13,545
"CAD2406068",1,2,0,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,2,1,4,0,1,0,6,485
"CAD2406069",0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,12,465
"CAD2406070",0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,2,1,1,14,585
"CAD2406071",0,2,0,1,0,0,1,0,0,1,1,0,0,1,0,0,3,1,2,1,2,0,1,1,8,475
"CAD2406072",0,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,2,1,4,1,0,1,16,785
"CAD2406073",1,3,0,3,0,0,1,1,0,1,1,1,0,1,1,1,1,0,2,1,4,1,0,1,18,1745
"CAD2406074",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,0,0,0,5,1105
"CAD2406075",1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,4,3,0,0,17,265
"CAD2406076",0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,1,2,1,4,1,0,1,72,385
"CAD2406077",0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,2,1,1,5,545
"CAD2406078",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,2,0,0,0,4,445
"CAD2406079",0,2,0,2,0,0,0,1,0,0,0,0,0,1,0,0,3,1,2,1,4,0,1,0,5,505
"CAD2406080",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,1,4,1,0,0,7,305
"CAD2406081",0,2,0,1,0,0,1,0,0,1,0,0,0,1,0,0,3,1,2,1,4,0,0,0,8,585
"CAD2406082",0,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,9,2085
"CAD2406083",0,3,0,2,0,0,1,1,0,0,0,0,0,0,0,0,4,1,2,1,4,2,1,0,71,485
"CAD2406084",0,2,1,0,0,0,1,1,0,0,0,0,1,0,1,0,3,0,2,1,4,1,0,1,79,525
"CAD2406085",1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2,1,4,0,0,0,5,265
"CAD2406086",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,2,1,0,0,12,75
"CAD2406087",0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,3,1,0,75,1385
"CAD2406088",1,2,1,0,0,0,0,0,0,1,1,0,0,1,0,0,3,0,0,1,4,0,0,1,17,465
"CAD2406089",1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,2,1,0,1,10,435
"CAD2406090",0,5,0,3,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,1,1085
"CAD2406091",0,5,0,4,0,0,1,1,0,0,0,0,0,0,0,0,2,1,2,1,3,1,0,1,76,1685
"CAD2406092",0,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,9,785
"CAD2406093",0,2,1,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,0,1,1,1,485
"CAD2406094",0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,13,525
"CAD2406095",0,4,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,1,2,1,4,3,1,1,6,1065
"CAD2406096",0,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,0,0,1,5,775
"CAD2406097",0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1,2,1,1,1,0,1,78,195
"CAD2406098",0,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,0,73,785
"CAD2406099",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,0,0,0,14,525
"CAD2406100",1,2,0,1,0,0,1,1,0,0,0,0,1,0,1,0,3,1,2,1,4,3,0,1,18,185
"CAD2406101",0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,2,1,1,78,1105
"CAD2406102",0,5,0,3,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,3,1,0,1,16,4985
"CAD2406103",0,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,8,1365
"CAD2406104",0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,0,1,785
"CAD2406105",0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,1,2,1,4,3,1,0,72,485
"CAD2406106",1,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,2,1,4,0,0,0,72,385
"CAD2406107",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,2,1,0,1,12,525
"CAD2406108",0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,2,0,1,0,7,665
"CAD2406109",0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,4,1,0,0,77,225
"CAD2406110",0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,4,2,1,2,3,1,1,18,825
"CAD2406111",0,5,1,3,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,9,1585
"CAD2406112",0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,0,12,685
"CAD2406113",0,4,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,1,2,1,4,0,1,0,4,435
"CAD2406114",0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,1,2,1,4,2,1,1,74,615
"CAD2406115",0,2,0,2,0,0,0,1,0,1,1,1,0,1,0,0,3,0,0,1,4,0,1,1,17,385
"CAD2406116",0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,1,4,1,0,1,2,465
"CAD2406117",0,2,1,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,0,1,0,7,585
"CAD2406118",1,4,0,3,0,0,1,0,0,1,1,0,0,0,0,0,3,1,2,1,2,0,1,1,2,345
"CAD2406119",0,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,0,1,1,11,1485
"CAD2406120",1,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,3,1,1,76,385
"CAD2406121",1,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,3,3,0,1,76,585
"CAD2406122",0,2,1,2,0,1,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,0,3,2785
"CAD2406123",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,4,3,0,0,71,785
"CAD2406124",0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,3,0,1,1,985
